r,t,y,AnnualVariableOperatingCost
REGION,SSHF00P00X,2036, 3.5175859566112157e-05
REGION,SSHF00P00X,2037, 3.6206115826609485e-05
REGION,SSHF00P00X,2038, 3.7265723262392017e-05
REGION,SSHF00P00X,2039, 3.8355633873817111e-05
REGION,SSHF00P00X,2040, 3.9476837375533483e-05
REGION,SSHF00P00X,2041, 4.0328440811631274e-05
REGION,SSHF00P00X,2042, 4.1198069845239544e-05
REGION,SSHF00P00X,2043, 4.2086343193132065e-05
REGION,SSHF00P00X,2044, 4.2993908988566959e-05
REGION,SSHF00P00X,2045, 4.3921356466851488e-05
REGION,SSHF00P00X,2046, 4.4869107786617915e-05
REGION,SSHF00P00X,2047, 4.5837486943168806e-05
REGION,SSHF00P00X,2048, 4.6826773598377593e-05
REGION,SSHF00P00X,2049, 4.7837218819554642e-05
REGION,SSHF00P00X,2050, 4.8869007154190342e-05
REGION,SSHF00P00X,2051, 4.9673056673906748e-05
REGION,SSHF00P00X,2052, 5.0489657556165907e-05
REGION,SSHF00P00X,2053, 5.1318699551600857e-05
REGION,SSHF00P00X,2054, 5.2160002604261589e-05
REGION,SSHF00P00X,2055, 5.3013485797590606e-05
REGION,SSHF00P00X,2056, 5.3879199898474127e-05
REGION,SSHF00P00X,2057, 5.4757248790308217e-05
REGION,SSHF00P00X,2058, 5.5647715045535380e-05
REGION,SSHF00P00X,2059, 5.6550661705275377e-05
REGION,SSHF00P00X,2060, 5.7466250182233452e-05
REGION,SSHF00P00X,2061, 5.8200329016040763e-05
REGION,SSHF00P00X,2062, 5.8941715433157795e-05
REGION,SSHF00P00X,2063, 5.9690586900577589e-05
REGION,SSHF00P00X,2064, 6.0447154668098227e-05
REGION,SSHF00P00X,2065, 6.1211589182029818e-05
REGION,SSHF00P00X,2066, 6.1983992322317070e-05
REGION,SSHF00P00X,2067, 6.2764469921503210e-05
REGION,SSHF00P00X,2068, 6.3553236118761485e-05
REGION,SSHF00P00X,2069, 6.4350543022909643e-05
REGION,SSHF00P00X,2070, 6.5156584317591068e-05
REGION,SSBM00X00X,2015, 1.0892800000000015e+01
REGION,SSBM00X00X,2016, 1.0995536842105279e+01
REGION,SSBM00X00X,2017, 1.1099242659930812e+01
REGION,SSBM00X00X,2018, 1.1203926592495563e+01
REGION,SSBM00X00X,2019, 1.1309597865014313e+01
REGION,SSBM00X00X,2020, 1.1416265789710620e+01
REGION,SSBM00X00X,2021, 1.1520072707007911e+01
REGION,SSBM00X00X,2022, 1.1621384142879130e+01
REGION,SSBM00X00X,2023, 1.1720556076256688e+01
REGION,SSBM00X00X,2024, 1.1817937339818995e+01
REGION,SSBM00X00X,2025, 1.1913860991966574e+01
REGION,SSBM00X00X,2026, 1.2008570057623494e+01
REGION,SSBM00X00X,2027, 1.2102225698165492e+01
REGION,SSBM00X00X,2028, 1.2194884899659304e+01
REGION,SSBM00X00X,2029, 1.2286542093323385e+01
REGION,SSBM00X00X,2030, 1.2377261833938782e+01
REGION,SSBM00X00X,2031, 1.2321925726114378e+01
REGION,SSBM00X00X,2032, 1.2265583257565021e+01
REGION,SSBM00X00X,2033, 1.2208519046544017e+01
REGION,SSBM00X00X,2034, 1.2151011277321352e+01
REGION,SSBM00X00X,2035, 1.2093283042764329e+01
REGION,SSBM00X00X,2036, 1.2035450553391884e+01
REGION,SSBM00X00X,2037, 1.1977575074924276e+01
REGION,SSBM00X00X,2038, 1.1919714431560237e+01
REGION,SSBM00X00X,2039, 1.1861914565981003e+01
REGION,SSBM00X00X,2040, 1.1804220434161229e+01
REGION,SSBM00X00X,2041, 1.1696909748072725e+01
REGION,SSBM00X00X,2042, 1.1590477440036883e+01
REGION,SSBM00X00X,2043, 1.1484984085989309e+01
REGION,SSBM00X00X,2044, 1.1380488053661658e+01
REGION,SSBM00X00X,2045, 1.1277022523463394e+01
REGION,SSBM00X00X,2046, 1.1174571694029730e+01
REGION,SSBM00X00X,2047, 1.1073094358029154e+01
REGION,SSBM00X00X,2048, 1.0972540336535578e+01
REGION,SSBM00X00X,2049, 1.0872855642229812e+01
REGION,SSBM00X00X,2050, 1.0773975019581252e+01
REGION,SSBM00X00X,2051, 1.0672473374939585e+01
REGION,SSBM00X00X,2052, 1.0571786058013068e+01
REGION,SSBM00X00X,2053, 1.0471847985929250e+01
REGION,SSBM00X00X,2054, 1.0372585828021531e+01
REGION,SSBM00X00X,2055, 1.0273952182453236e+01
REGION,SSBM00X00X,2056, 1.0175928871426912e+01
REGION,SSBM00X00X,2057, 1.0078509053250759e+01
REGION,SSBM00X00X,2058, 9.9816825398414455e+00
REGION,SSBM00X00X,2059, 9.8854365735999821e+00
REGION,SSBM00X00X,2060, 9.7897763024846487e+00
REGION,SSBM00X00X,2061, 9.6912184500005853e+00
REGION,SSBM00X00X,2062, 9.5933159741811860e+00
REGION,SSBM00X00X,2063, 9.4960908536002844e+00
REGION,SSBM00X00X,2064, 9.3995683268175458e+00
REGION,SSBM00X00X,2065, 9.3037650715200630e+00
REGION,SSBM00X00X,2066, 9.20868590931752
REGION,SSBM00X00X,2067, 9.1143355779136979e+00
REGION,SSBM00X00X,2068, 9.0207335149736725e+00
REGION,SSBM00X00X,2069, 8.9279024039199548e+00
REGION,SSBM00X00X,2070, 8.8358546220894265e+00
REGION,SSLF00I00X,2015, 3.8267719016441959e+02
REGION,SSLF00I00X,2016, 2.4169550608828928e+02
REGION,SSLF00I00X,2017, 4.0123508109879577e+02
REGION,SSLF00I00X,2018, 5.5256689605966881e+02
REGION,SSLF00I00X,2019, 7.2038585600333931e+02
REGION,SSLF00I00X,2020, 3.3413545009823804e+02
REGION,SSLF00I00X,2021, 3.6597005962435503e+02
REGION,SSLF00I00X,2022, 3.9903607930325290e+02
REGION,SSLF00I00X,2023, 4.4052072745266770e+02
REGION,SSLF00I00X,2024, 4.6864265540517613e+02
REGION,SSLF00I00X,2025, 5.0553223878680512e+02
REGION,SSLF00I00X,2026, 5.2671839846654359e+02
REGION,SSLF00I00X,2027, 5.4849051089359784e+02
REGION,SSLF00I00X,2028, 5.7085742675626591e+02
REGION,SSLF00I00X,2029, 5.9382493027670876e+02
REGION,SSLF00I00X,2030, 6.1740190449823979e+02
REGION,SSLF00I00X,2031, 6.4755831112653755e+02
REGION,SSLF00I00X,2032, 6.7889550160755016e+02
REGION,SSLF00I00X,2033, 7.1146697549306657e+02
REGION,SSLF00I00X,2034, 7.4533006602453929e+02
REGION,SSLF00I00X,2035, 7.8054306596876938e+02
REGION,SSLF00I00X,2036, 8.1410064143220859e+02
REGION,SSLF00I00X,2037, 8.4893858768055293e+02
REGION,SSLF00I00X,2038, 8.8510571193631381e+02
REGION,SSLF00I00X,2039, 9.2265211288545549e+02
REGION,SSLF00I00X,2040, 9.6162998358814036e+02
REGION,SSLF00I00X,2041, 9.8403518973598034e+02
REGION,SSLF00I00X,2042, 1.0069480564733188e+03
REGION,SSLF00I00X,2043, 1.0303858678456147e+03
REGION,SSLF00I00X,2044, 1.0543667271561242e+03
REGION,SSLF00I00X,2045, 1.0789073779103824e+03
REGION,SSLF00I00X,2046, 1.1040205128000696e+03
REGION,SSLF00I00X,2047, 1.1297164522284202e+03
REGION,SSLF00I00X,2048, 1.1560044635219163e+03
REGION,SSLF00I00X,2049, 1.1828931443050847e+03
REGION,SSLF00I00X,2050, 1.2103894719141044e+03
REGION,SSLF00I00X,2051, 1.2322785172817164e+03
REGION,SSLF00I00X,2052, 1.2545415655413549e+03
REGION,SSLF00I00X,2053, 1.2771772670026965e+03
REGION,SSLF00I00X,2054, 1.3001825051708411e+03
REGION,SSLF00I00X,2055, 1.3312116694695087e+03
REGION,SSLF00I00X,2056, 1.3549687380563055e+03
REGION,SSLF00I00X,2057, 1.3791013256977180e+03
REGION,SSLF00I00X,2058, 1.4036129012972315e+03
REGION,SSLF00I00X,2059, 1.4285064527569455e+03
REGION,SSLF00I00X,2060, 1.4537874660399448e+03
REGION,SSLF00I00X,2061, 1.4745384241832796e+03
REGION,SSLF00I00X,2062, 1.4955297942062161e+03
REGION,SSLF00I00X,2063, 1.5167669068454486e+03
REGION,SSLF00I00X,2064, 1.5382559791320223e+03
REGION,SSLF00I00X,2065, 1.5600022198566280e+03
REGION,SSLF00I00X,2066, 1.5820091133391886e+03
REGION,SSLF00I00X,2067, 1.6042802601947594e+03
REGION,SSLF00I00X,2068, 1.6268220493059025e+03
REGION,SSLF00I00X,2069, 1.6496418750023947e+03
REGION,SSLF00I00X,2070, 1.6727456694572693e+03
REGION,SSHF00I00X,2015, 2.3514594103578982e+01
REGION,SSHF00I00X,2016, 1.6886246262179071e+01
REGION,SSHF00I00X,2017, 2.1404076289656771e+01
REGION,SSHF00I00X,2018, 2.4316565375753534e+01
REGION,SSHF00I00X,2019, 2.7376602952079786e+01
REGION,SSHF00I00X,2020, 2.2783844400650057e+01
REGION,SSHF00I00X,2021, 2.6471986509290119e+01
REGION,SSHF00I00X,2022, 2.8627761951808793e+01
REGION,SSHF00I00X,2023, 3.0932614248283755e+01
REGION,SSHF00I00X,2024, 3.0492103303909133e+01
REGION,SSHF00I00X,2025, 3.2904891381116073e+01
REGION,SSHF00I00X,2026, 3.4295788669646392e+01
REGION,SSHF00I00X,2027, 35.7246095607209
REGION,SSHF00I00X,2028, 3.7191876758065263e+01
REGION,SSHF00I00X,2029, 3.8697910200815741e+01
REGION,SSHF00I00X,2030, 4.0243230283366174e+01
REGION,SSHF00I00X,2031, 4.2225558822019039e+01
REGION,SSHF00I00X,2032, 44.2855686911994
REGION,SSHF00I00X,2033, 4.6868605725680538e+01
REGION,SSHF00I00X,2034, 49.0383252103742
REGION,SSHF00I00X,2035, 5.1294543546958835e+01
REGION,SSHF00I00X,2036, 5.3175033274718551e+01
REGION,SSHF00I00X,2037, 5.5466421017295382e+01
REGION,SSHF00I00X,2038, 5.7845087678127854e+01
REGION,SSHF00I00X,2039, 6.0314309028634852e+01
REGION,SSHF00I00X,2040, 6.2877497783769464e+01
REGION,SSHF00I00X,2041, 6.4342492973134654e+01
REGION,SSHF00I00X,2042, 6.5840682247683645e+01
REGION,SSHF00I00X,2043, 6.7373195748478736e+01
REGION,SSHF00I00X,2044, 6.8941217184876535e+01
REGION,SSHF00I00X,2045, 70.5458413539938
REGION,SSHF00I00X,2046, 7.2187898184915269e+01
REGION,SSHF00I00X,2047, 7.3868062491387178e+01
REGION,SSHF00I00X,2048, 7.5586940230285009e+01
REGION,SSHF00I00X,2049, 7.7345093569102474e+01
REGION,SSHF00I00X,2050, 7.9142978730551746e+01
REGION,SSHF00I00X,2051, 8.0574224038082079e+01
REGION,SSHF00I00X,2052, 8.2029924038597727e+01
REGION,SSHF00I00X,2053, 8.3509990480743312e+01
REGION,SSHF00I00X,2054, 8.5014219588216434e+01
REGION,SSHF00I00X,2055, 8.7043104130836468e+01
REGION,SSHF00I00X,2056, 8.8596492703270158e+01
REGION,SSHF00I00X,2057, 9.0174435105063338e+01
REGION,SSHF00I00X,2058, 9.1777158155237530e+01
REGION,SSHF00I00X,2059, 93.4048572218761
REGION,SSHF00I00X,2060, 9.5057891012214171e+01
REGION,SSHF00I00X,2061, 9.6414720922821260e+01
REGION,SSHF00I00X,2062, 9.7787270494507510e+01
REGION,SSHF00I00X,2063, 9.9175888284819237e+01
REGION,SSHF00I00X,2064, 1.0058098080287012e+02
REGION,SSHF00I00X,2065, 1.0200288863260074e+02
REGION,SSHF00I00X,2066, 1.0344183960105337e+02
REGION,SSHF00I00X,2067, 1.0489806913939242e+02
REGION,SSHF00I00X,2068, 1.0637199499348155e+02
REGION,SSHF00I00X,2069, 1.0786410065173364e+02
REGION,SSHF00I00X,2070, 1.0937477399743430e+02
REGION,SSCR00I00X,2030, 6.1491034627715955e+00
REGION,SSCR00I00X,2031, 6.26439915269856
REGION,SSCR00I00X,2032, 6.3796948426255273e+00
REGION,SSCR00I00X,2033, 6.4949905325524968e+00
REGION,SSCR00I00X,2034, 6.6102862224794636e+00
REGION,SSCR00I00X,2035, 6.7255819124064296e+00
REGION,SSCR00I00X,2036, 6.8152563379051871e+00
REGION,SSCR00I00X,2037, 6.9049307634039288e+00
REGION,SSCR00I00X,2038, 6.9946051889026775e+00
REGION,SSCR00I00X,2039, 7.0842796144014368e+00
REGION,SSCR00I00X,2040, 7.1739540399001847e+00
REGION,SSCR00I00X,2041, 7.1849008472089606e+00
REGION,SSCR00I00X,2042, 7.1958476545177286e+00
REGION,SSCR00I00X,2043, 7.2067944618264939e+00
REGION,SSCR00I00X,2044, 7.2177412691352636e+00
REGION,SSCR00I00X,2045, 7.2286880764440342e+00
REGION,SSCR00I00X,2046, 7.2396348837528119e+00
REGION,SSCR00I00X,2047, 7.2505816910615746e+00
REGION,SSCR00I00X,2048, 7.2615284983703452e+00
REGION,SSCR00I00X,2049, 7.2724753056791140e+00
REGION,SSCR00I00X,2050, 7.2834221129878838e+00
REGION,SSCR00I00X,2051, 7.2943689202966606e+00
REGION,SSCR00I00X,2052, 7.3053157276054321e+00
REGION,SSCR00I00X,2053, 7.3162625349141983e+00
REGION,SSCR00I00X,2054, 7.3272093422229707e+00
REGION,SSCR00X00X,2015, 3286.96398889891
REGION,SSCR00X00X,2016, 1.9982680709843150e+03
REGION,SSCR00X00X,2017, 2.2337295761381515e+03
REGION,SSCR00X00X,2018, 1.8462350558320891e+03
REGION,SSCR00X00X,2019, 1.9932803257656251e+03
REGION,SSCR00X00X,2020, 2.1441015295442617e+03
REGION,SSCR00X00X,2021, 2.2914062147801314e+03
REGION,SSCR00X00X,2022, 2.4387109000159862e+03
REGION,SSCR00X00X,2023, 2.5860155852518469e+03
REGION,SSCR00X00X,2024, 2.7333202704877158e+03
REGION,SSCR00X00X,2025, 2.8806249557235788e+03
REGION,SSCR00X00X,2026, 2.9329999549185609e+03
REGION,SSCR00X00X,2027, 2.9853749541135312e+03
REGION,SSCR00X00X,2028, 3.0377499533085061e+03
REGION,SSCR00X00X,2029, 3090.12495250348
REGION,SSCRUDPROX,2020, 2.2101783605869629e-01
REGION,SSCRUDPROX,2021, 2.2101783605869607e-01
REGION,SSCRUDPROX,2022, 2.2101783605869607e-01
REGION,SSCRUDPROX,2023, 2.2101783605869629e-01
REGION,SSCRUDPROX,2024, 2.2101783605869607e-01
REGION,SSCRUDPROX,2025, 2.2101783605869629e-01
REGION,SSCRUDPROX,2026, 2.2101783605869607e-01
REGION,SSCRUDPROX,2027, 2.2101783605869607e-01
REGION,SSCRUDPROX,2028, 2.2101783605869604e-01
REGION,SSCRUDPROX,2029, 2.2101783605869629e-01
REGION,SSCRUDPROX,2030, 2.2101783605869629e-01
REGION,SSCRUDPROX,2031, 2.2101783605869604e-01
REGION,SSCRUDPROX,2032, 2.2101783605869629e-01
REGION,SSCRUDPROX,2033, 2.2101783605869629e-01
REGION,SSCRUDPROX,2034, 2.2101783605869629e-01
REGION,SSCRUDPROX,2035, 2.2101783605869607e-01
REGION,SSCRUDPROX,2036, 2.2101783605869629e-01
REGION,SSCRUDPROX,2037, 2.2101783605869607e-01
REGION,SSCRUDPROX,2038, 2.2101783605869607e-01
REGION,SSCRUDPROX,2039, 2.2101783605869607e-01
REGION,SSCRUDPROX,2040, 2.2101783605869607e-01
REGION,SSCRUDPROX,2041, 2.2101783605869607e-01
REGION,SSCRUDPROX,2042, 2.2101783605869607e-01
REGION,SSCRUDPROX,2043, 2.2101783605869607e-01
REGION,SSCRUDPROX,2044, 2.2101783605869607e-01
REGION,SSCRUDPROX,2045, 2.2101783605869607e-01
REGION,SSCRUDPROX,2046, 2.2101783605869607e-01
REGION,SSCRUDPROX,2047, 2.2101783605869607e-01
REGION,SSCRUDPROX,2048, 2.2101783605869604e-01
REGION,SSCRUDPROX,2049, 2.2101783605869607e-01
REGION,SSCRUDPROX,2050, 2.2101783605869607e-01
REGION,SSCRUDPROX,2051, 2.2101783605869629e-01
REGION,SSCRUDPROX,2052, 2.2101783605869629e-01
REGION,SSCRUDPROX,2053, 2.2101783605869607e-01
REGION,SSCRUDPROX,2054, 2.2101783605869629e-01
REGION,SSCRUDRE1X,2020, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2021, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2022, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2023, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2024, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2025, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2026, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2027, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2028, 3.0485049471358712e-06
REGION,SSCRUDRE1X,2029, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2030, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2031, 3.0485049471358712e-06
REGION,SSCRUDRE1X,2032, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2033, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2034, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2035, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2036, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2037, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2038, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2039, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2040, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2041, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2042, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2043, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2044, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2045, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2046, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2047, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2048, 3.0485049471358712e-06
REGION,SSCRUDRE1X,2049, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2050, 3.0485049471358708e-06
REGION,SSCRUDRE1X,2051, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2052, 3.0485049471358742e-06
REGION,SSCRUDRE1X,2053, 3.0485049471358712e-06
REGION,SSCRUDRE1X,2054, 3.0485049471358742e-06
REGION,SSNG00X00X,2020, 9.4106802599970408e+01
REGION,SSNG00X00X,2021, 1.0494586601314663e+02
REGION,SSNG00X00X,2022, 1.1840798165537416e+02
REGION,SSNG00X00X,2023, 1.3217883926534012e+02
REGION,SSNG00X00X,2024, 2.7604174050709043e+00
REGION,SSNG00X00X,2025, 5.1909837811865316e+00
REGION,SSNG00X00X,2026, 7.6675160073378894e+00
REGION,SSNG00X00X,2027, 1.2625847720754587e+01
REGION,SSNG00X00X,2028, 1.9516721115539543e+01
REGION,SSNG00X00X,2029, 2.7899086490254117e+01
REGION,SSNG00X00X,2030, 3.8582328535151554e+01
REGION,SSNG00X00X,2031, 5.5185183859227664e+01
REGION,SSNG00X00X,2032, 73.3164214186447
REGION,SSNG00X00X,2033, 9.3249487658096655e+01
REGION,SSNG00X00X,2034, 1.1604502623758478e+02
REGION,SSNG00X00X,2035, 1.4185790539971697e+02
REGION,SSNG00X00X,2036, 4.9139289750643620e+00
REGION,SSNG00X00X,2037, 1.0441408230012403e+01
REGION,SSNG00X00X,2038, 1.6414519776420008e+01
REGION,SSNG00X00X,2039, 2.4637650650004126e+01
REGION,SSNG00X00X,2040, 4.1132838074401540e+01
REGION,SSNG00X00X,2041, 5.9744475191328448e+01
REGION,SSNG00X00X,2042, 6.8723087403358889e+01
REGION,SSNG00X00X,2043, 6.5191376905968838e+01
REGION,SSNG00X00X,2044, 6.9518308310689264e+01
REGION,SSNG00X00X,2045, 7.2198782343446027e+01
REGION,SSNG00X00X,2046, 7.0891018938472257e+01
REGION,SSNG00X00X,2047, 6.3116764605570005e+01
REGION,SSNG00X00X,2048, 5.7200234622102421e+01
REGION,SSNG00X00X,2049, 6.2704577613797760e+01
REGION,SSNG00X00X,2050, 6.6212675733409981e+01
REGION,SSNG00X00X,2051, 6.8571051578653112e+01
REGION,SSNG00X00X,2052, 7.1008647883104885e+01
REGION,SSNG00X00X,2053, 7.3527787264104418e+01
REGION,SSNG00X00X,2054, 7.4583168611712026e+01
REGION,SSNG00X00X,2055, 7.5661493606954963e+01
REGION,SSNG00X00X,2056, 7.6763384861849886e+01
REGION,SSNG00X00X,2057, 78.9323328578917
REGION,SSNG00X00X,2058, 7.6235400472324216e+01
REGION,SSNG00X00X,2059, 7.3233198749278031e+01
REGION,SSNG00X00X,2060, 7.0647459862135221e+01
REGION,SSNG00X00X,2061, 7.4164122531499473e+01
REGION,SSNG00X00X,2062, 7.2315210061551625e+01
REGION,SSNG00X00X,2063, 69.6457029035105
REGION,SSNG00X00X,2064, 6.6912353589649825e+01
REGION,SSNG00X00X,2065, 6.4841812350670764e+01
REGION,SSNG00X00X,2066, 6.3140940219666639e+01
REGION,SSNG00X00X,2067, 6.1389958930578871e+01
REGION,SSNG00X00X,2068, 5.9587556578092695e+01
REGION,SSNG00X00X,2069, 5.2730700497746881e+01
REGION,SSNG00X00X,2070, 3.9602473395518913e+01
REGION,SSSOLAR00X,2042, 8.0902573477670068e-06
REGION,SSSOLAR00X,2043, 2.5204126358413903e-05
REGION,SSSOLAR00X,2044, 3.8070144379055328e-05
REGION,SSSOLAR00X,2045, 5.3393303107333160e-05
REGION,SSSOLAR00X,2046, 7.2877054988587347e-05
REGION,SSSOLAR00X,2047, 9.8505059464221531e-05
REGION,SSSOLAR00X,2048, 1.2378517797265588e-04
REGION,SSSOLAR00X,2049, 1.4212795150980262e-04
REGION,SSSOLAR00X,2050, 1.6480288962729533e-04
REGION,SSSOLAR00X,2051, 1.7888608888765446e-04
REGION,SSSOLAR00X,2052, 1.9344780700380614e-04
REGION,SSSOLAR00X,2053, 2.0850149829257662e-04
REGION,SSSOLAR00X,2054, 2.2600203879811822e-04
REGION,SSSOLAR00X,2055, 2.4408688185543326e-04
REGION,SSSOLAR00X,2056, 2.6277394550678148e-04
REGION,SSSOLAR00X,2057, 2.8078818115558350e-04
REGION,SSSOLAR00X,2058, 3.0710608635204625e-04
REGION,SSSOLAR00X,2059, 3.3329627308640279e-04
REGION,SSSOLAR00X,2060, 3.6236431774797480e-04
REGION,SSSOLAR00X,2061, 3.7636618294600713e-04
REGION,SSSOLAR00X,2062, 3.9608631629768588e-04
REGION,SSSOLAR00X,2063, 4.1712336524161406e-04
REGION,SSSOLAR00X,2064, 4.3862547368482313e-04
REGION,SSSOLAR00X,2065, 4.6026064735783432e-04
REGION,SSSOLAR00X,2066, 0.000482726389507279
REGION,SSSOLAR00X,2067, 0.000505690161505417
REGION,SSSOLAR00X,2068, 5.2916484946452036e-04
REGION,SSSOLAR00X,2069, 5.6217966541169482e-04
REGION,SSSOLAR00X,2070, 6.0690532074452656e-04
REGION,SSLFRCP02O,2015, 4.798470456e-06
REGION,SSLFRCP02O,2016, 4.798470456e-06
REGION,SSLFRCP02O,2017, 4.798470456e-06
REGION,SSLFRCP02O,2018, 4.798470456e-06
REGION,SSLFRCP02O,2019, 4.798470456e-06
REGION,SSLFRCP02O,2020, 5.7900096e-07
REGION,SSLFRCP02O,2021, 5.5005091200000006e-07
REGION,SSLFRCP02O,2022, 5.21100864e-07
REGION,SSLFRCP02O,2023, 1.2804137775000001e-06
REGION,SSLFRCP02O,2024, 4.6320076800000137e-07
REGION,SSLFRCP02O,2025, 4.3425072e-07
REGION,SSLFRCP02O,2026, 4.0530067199999996e-07
REGION,SSLFRCP02O,2027, 3.7635062400000005e-07
REGION,SSLFRCP02O,2028, 3.4740057599999997e-07
REGION,SSLFRCP02O,2029, 3.1845052800000006e-07
REGION,SSLFRCP02O,2030, 2.8950048e-07
REGION,SSLFRCP02O,2031, 2.6055043199999997e-07
REGION,SSLFRCP02O,2032, 2.3160038400000003e-07
REGION,SSLFRCP02O,2033, 2.0265033599999998e-07
REGION,SSLFRCP02O,2034, 1.73700288e-07
REGION,SSLFRCP02O,2035, 1.4475024e-07
REGION,SSLFRCP02O,2036, 1.1580019200000001e-07
REGION,SSLFRCP02O,2037, 8.6850143999999993e-08
REGION,SSLFRCP02O,2038, 5.7900096000000006e-08
REGION,SSLFRCP02O,2039, 2.89500480000001e-08
REGION,SSNGCCP02N,2020, 6.1733986307368772e-05
REGION,SSNGCCP02N,2021, 6.4385666572674743e-05
REGION,SSNGCCP02N,2022, 6.6917099487406943e-05
REGION,SSNGCCP02N,2023, 6.7660457680826627e-05
REGION,SSNGCCP02N,2024, 1.5791431699519293e-06
REGION,SSNGCCP02N,2025, 2.8811914049331747e-06
REGION,SSNGCCP02N,2026, 4.2678773156898611e-06
REGION,SSNGCCP02N,2027, 7.0481077855225110e-06
REGION,SSNGCCP02N,2028, 1.0926816199906451e-05
REGION,SSNGCCP02N,2029, 1.5666488912297033e-05
REGION,SSNGCCP02N,2030, 2.1731276777188526e-05
REGION,SSNGCCP02N,2031, 3.0999509829421728e-05
REGION,SSNGCCP02N,2032, 3.9460925837829455e-05
REGION,SSNGCCP02N,2033, 4.7622086988384526e-05
REGION,SSNGCCP02N,2034, 5.5095865016585596e-05
REGION,SSNGCCP02N,2035, 6.1459049132197858e-05
REGION,SSNGCCP02N,2036, 2.7490959167512988e-06
REGION,SSNGCCP02N,2037, 5.8147491678702194e-06
REGION,SSNGCCP02N,2038, 9.0996912801864786e-06
REGION,SSNGCCP02N,2039, 1.2881837034166323e-05
REGION,SSNGCCP02N,2040, 1.8975625734785256e-05
REGION,SSNGCCP02N,2041, 2.4580359582898141e-05
REGION,SSNGCCP02N,2042, 2.7817256222870149e-05
REGION,SSNGCCP02N,2043, 2.7718274002806814e-05
REGION,SSNGCCP02N,2044, 2.9552495819004940e-05
REGION,SSNGCCP02N,2045, 3.0297982856053175e-05
REGION,SSNGCCP02N,2046, 2.9373058030664704e-05
REGION,SSNGCCP02N,2047, 2.5764695615266275e-05
REGION,SSNGCCP02N,2048, 2.2917853306831259e-05
REGION,SSNGCCP02N,2049, 2.5798824666539842e-05
REGION,SSNGCCP02N,2050, 2.6757996342947939e-05
REGION,SSNGCCP02N,2051, 2.7198412948786371e-05
REGION,SSNGCCP02N,2052, 2.7653794027284571e-05
REGION,SSNGCCP02N,2053, 2.8124560328334028e-05
REGION,SSNGCCP02N,2054, 2.7530907113678564e-05
REGION,SSNGCCP02N,2055, 2.6917433191881014e-05
REGION,SSNGCCP02N,2056, 2.6283530747234786e-05
REGION,SSNGCCP02N,2057, 2.6348453883010806e-05
REGION,SSNGCCP02N,2058, 2.5432158217761229e-05
REGION,SSNGCCP02N,2059, 2.4453710847181558e-05
REGION,SSNGCCP02N,2060, 2.3564400770203892e-05
REGION,SSNGCCP02N,2061, 2.4151159412648561e-05
REGION,SSNGCCP02N,2062, 2.4011470739330082e-05
REGION,SSNGCCP02N,2063, 2.3763408905979233e-05
REGION,SSNGCCP02N,2064, 2.3509863246816546e-05
REGION,SSNGCCP02N,2065, 2.3509863246816546e-05
REGION,SSNGCCP02N,2066, 2.2581488403997339e-05
REGION,SSNGCCP02N,2067, 2.1632532964311e-05
REGION,SSNGCCP02N,2068, 2.0662464421758977e-05
REGION,SSNGCCP02N,2069, 1.8447284996906183e-05
REGION,SSNGCCP02N,2070, 1.4693664529260359e-05
REGION,SSNGGCP01N,2021, 1.2885980362926142e-06
REGION,SSNGGCP01N,2022, 3.5237397725314413e-06
REGION,SSNGGCP01N,2023, 6.8256006165420054e-06
REGION,SSNGGCP01N,2031, 4.6302639143642741e-08
REGION,SSNGGCP01N,2032, 1.1970025787218630e-06
REGION,SSNGGCP01N,2033, 3.2270341417201718e-06
REGION,SSNGGCP01N,2034, 6.8032874744279115e-06
REGION,SSNGGCP01N,2035, 1.2282719383492621e-05
